-2.080790838289594546e-01,3.336442915989418889e+00,1.098483021974674223e+01,2.556718994520418065e+01,4.973558892530213882e+01,5.779105282677159039e+01,3.558237097023007323e+01,2.204287816453663496e+01,1.225871191092634760e+01,9.620380003784131162e+00,1.090109428564400673e+01,1.146021188447515904e+01,1.432412066927605210e+01,1.630281399602928616e+01,1.920555970469742491e+01,2.134144019780317691e+01,2.710132334879776295e+01,2.771896777104710452e+01,3.641595409996444488e+01,4.150926553566888799e+01
-1.935443025784833182e-02,2.143121620378690029e+00,1.054308368541125063e+01,2.375761951707710296e+01,4.538505802921686438e+01,5.116783172234465837e+01,3.963585990613688637e+01,2.117495780262394689e+01,1.154295140732025793e+01,9.121279812080357985e+00,9.246832999341643600e+00,1.027122530568562198e+01,1.262584583282750295e+01,1.539101951890684461e+01,1.867391894015544906e+01,2.422037646391450139e+01,2.800146986105935554e+01,3.079716378433367296e+01,2.933022286464110451e+01,3.495617369661820106e+01
2.531267289285432653e-02,2.230531250611638594e+00,9.413946847132256934e+00,2.523348646941006379e+01,3.988236370506480455e+01,5.147244669414495633e+01,3.498228763847889411e+01,2.006407798493001593e+01,1.000173641780461153e+01,6.807986181671445536e+00,8.428876219429499272e+00,9.549445324278998726e+00,1.182238190681342971e+01,1.467232536654309882e+01,1.708333154166744805e+01,1.862619069071095623e+01,2.560657516127988487e+01,2.449756092177181088e+01,2.919265487566485007e+01,3.449670101241994757e+01
1.229339703761107572e-01,2.191013526326778038e+00,7.246446273815783101e+00,2.065391448151762788e+01,3.493500807625946436e+01,3.961195118792863212e+01,3.227888428760336836e+01,1.815546151803284758e+01,8.590888719136842155e+00,5.322338299540724904e+00,5.973530923327450282e+00,8.590543870175277874e+00,1.086300931012381454e+01,1.182488090239258405e+01,1.524052745264438968e+01,1.674581742836613074e+01,2.182550265753182117e+01,2.514134408087262784e+01,2.825866195450791096e+01,3.372129365676723012e+01
5.316545388858662236e-02,1.314264456397355563e+00,5.877284467047937611e+00,1.710325886338073431e+01,3.082753436911820089e+01,3.904645049441598559e+01,2.631641484360664407e+01,1.421142275882216666e+01,7.322246247715080258e+00,5.413578392070293788e+00,6.123906779571845149e+00,6.200248148634990741e+00,9.272348396646572510e+00,nan,1.273873830633619697e+01,1.574762056570994417e+01,1.755948975802239431e+01,2.164330518425605376e+01,2.564206296221219006e+01,3.105649598273565815e+01
-3.244243883115283111e-01,5.682220716578862962e-01,4.784408525279907565e+00,1.456268474943703950e+01,2.283783713147389705e+01,2.497048663358742360e+01,1.981134053957947216e+01,9.818245951594668952e+00,4.782049494377075050e+00,3.960006761019867039e+00,3.687822199737087470e+00,5.426815716819158197e+00,8.908041147739286458e+00,9.223222182075398123e+00,1.200421810203698314e+01,1.485349420883430582e+01,1.844322524147088060e+01,2.015627775635682184e+01,2.208149390724431527e+01,2.825707546320517238e+01
-1.250432538338785982e-01,9.696677239797857339e-02,1.954878352139106656e+00,9.109026855250391463e+00,1.574066055972629030e+01,2.068896151345454015e+01,1.227183125346367021e+01,6.533863298724142510e+00,2.996393545827933824e+00,2.452718629422497632e+00,3.622528013406844938e+00,4.146390245873627478e+00,7.542574641888066367e+00,8.927898397672024089e+00,1.111391844486772484e+01,1.243567301609348696e+01,1.565160436830717927e+01,1.909743662219050719e+01,2.372214640548842368e+01,2.622245807954556795e+01
-2.793112580878194251e-01,-1.024528524794220408e+00,1.045540254088539456e-02,2.616503548199355489e+00,8.187931136246373143e+00,9.155953427066270578e+00,4.736786491084481909e+00,1.551275581322139718e+00,2.243552824602619289e-01,7.246778250563883361e-01,2.288276962823796001e+00,3.574366032723966580e+00,5.260183914322452026e+00,7.073851691544613018e+00,9.287615433336180004e+00,1.128001792794665903e+01,1.441985845046075454e+01,1.856940389474128494e+01,2.116763916656739752e+01,2.071385656378628681e+01
-2.397070347718290861e-01,-1.812374798789174069e+00,-2.744310713507728039e+00,-2.888560403302092183e+00,-2.370917148289676035e+00,-2.132390190255523343e+00,-2.597431334278915482e+00,-2.751835005356140673e+00,-2.036721365865021838e+00,-6.545176136602837147e-01,8.160177587512276176e-01,3.064285128205555875e+00,5.511729170977378800e+00,6.897315472722446827e+00,8.790958151829542544e+00,1.222752336309901011e+01,1.268951353125570414e+01,nan,1.711138331369097187e+01,1.965609393312088571e+01
4.117491293135877584e-03,-2.783351665603926328e+00,-5.913675991291466261e+00,-9.758361962372038789e+00,-1.193658851866376480e+01,-1.394061633435851277e+01,-1.138461236340662985e+01,-8.147600003276698644e+00,-4.709855316104723855e+00,-2.189368863911171914e+00,5.084509828616563532e-01,2.806596938398244756e+00,5.091862886696031154e+00,7.370856618605833077e+00,1.039801543285856056e+01,9.943629279043113556e+00,1.347447747355352377e+01,1.616160709589187405e+01,1.631558736411910004e+01,1.732285070216701683e+01
-1.988721858731921088e-01,-3.882440322960493795e+00,-9.059269604848928736e+00,-1.558163122365909814e+01,-2.366030420890435337e+01,-2.593764220914282248e+01,-2.126005043894886981e+01,-1.249722549354302181e+01,-8.020999665856738403e+00,-3.677988768249246032e+00,-1.322756731734160418e-01,2.918259584882688440e+00,5.731082887503426093e+00,7.862479429973751266e+00,1.014444304181644441e+01,1.321699011153830128e+01,1.385835921793643166e+01,1.522672835960074522e+01,1.583797783356432731e+01,1.668071725545622286e+01
