8.169238913671481583e+00,4.180314364033523411e+00,-6.516176908242405474e+00,1.223313023538423039e+01,2.792175295205916896e+01,2.388210677018397021e+01,-3.302620581916957399e+00,8.958773040200091131e+00,1.190453384818515303e+01,-4.967835786698246991e+00,-1.285466369643577966e+00
5.803351004624832221e+00,-1.012110114856004550e+01,1.650195116792273708e+01,9.069879438226958968e+00,1.040886724386360029e+01,1.545939149171668081e+00,1.967990216865055686e+01,1.033928114254798203e+01,-8.585269688921108866e-01,-5.089360619134906116e+00,6.230728899806749155e+00
4.223430789681571440e+01,2.590338381327966033e+01,2.658773786394221972e+01,2.883388730935940458e+01,3.445812979120907471e+01,2.184674152561005656e+01,8.760599694471386201e+00,-1.397953547248582495e+01,1.778338238854569209e+00,1.391420924877751730e+01,1.122136477387296161e+01
3.009203237830481470e+01,6.040603677481249179e+01,2.549527481780952343e+01,2.178594419573826002e+01,3.408375421182818599e+01,1.828774908601614158e+01,2.831049366073727036e+00,1.189892705521541139e+01,-1.027556910832306691e+01,4.578644455185056472e+00,4.876599949865763506e+00
6.294677530266526588e+01,2.459760361522165084e+01,4.355528432201472810e+01,2.558193590434266795e+01,2.614978537078776100e+01,5.572460469389390880e+00,4.870388767940625918e+00,-9.257943507219875912e+00,-3.061306033464835252e+01,-3.440967741202079822e+01,-5.085140166163351694e+01
4.221017239226360118e+01,3.747466621753095239e+01,3.741057124277816115e+01,3.037827240791511230e+01,1.927275206507643546e+01,2.898756008612858537e+01,-4.940203149570587371e+00,-6.282051864288071386e+00,-2.329362884374141274e+01,-4.075743742474347187e+01,-2.779341138791623678e+01
3.687068196786643171e+01,3.306504022611973426e+01,3.207716209497468896e+01,2.308778937540003895e+01,9.582093429809155793e+00,1.741205497026868443e+00,-1.302671674208899333e+01,-7.472610867065993645e+00,-7.697593807267226396e+01,-1.342887750840855006e+02,-1.215366459516839228e+02
5.083766439668827353e+00,7.613014374485047142e+00,9.498181013649245941e+00,9.470851171915331435e+00,-9.696967075546073289e+00,7.774521145314059467e-01,-3.080308812465220214e+01,-2.853707988973557619e+01,-8.562206383295523437e+01,-1.651149153510888254e+02,-1.744115041860065958e+02
-2.581620894908342123e+01,-2.577109367284434427e+01,2.630693560894821648e+00,4.171983343928015842e+00,5.834953353684105615e+00,4.730215664072892068e-01,-4.675225489015769398e+00,-3.802826895133983243e+01,-5.539712068874959527e+01,-9.418951507334642770e+01,-8.601701888921411410e+01
-1.642991897955690561e+01,1.918736112884698031e+00,-1.924528251930139433e+01,-1.784813650969438115e+00,1.269991816557749331e+01,9.902708192815520505e+00,-9.050682789521973248e+00,-2.056834639676901944e+01,1.027711671922376979e+01,-3.126465254704003272e+01,-7.812593251302144992e+00
-3.508897328668527393e+01,-2.921490252968447265e+01,-1.977273315449383162e+01,-5.978427785933524419e+00,-1.682094316555974078e+00,1.040974343216056575e+01,1.435165729893076758e+01,-6.692043218444609920e-02,3.154355517175327250e+00,3.819445868239663255e+00,-1.479302075898636204e+01
