-2.160841402716622284e-01,2.701169669757085057e+00,1.030120197805313076e+01,2.670614588967676895e+01,4.452512747108099944e+01,4.865521439777663915e+01,3.519431751237398487e+01,2.172438529712434274e+01,1.400679074179012318e+01,9.042655135385350818e+00,1.149006988139733032e+01,1.203828539007134069e+01,1.662058089233275027e+01,1.768298419019221868e+01,2.255690953726085723e+01,2.568060629321995236e+01,2.625501392922208765e+01,3.331258438073435713e+01,3.144616065568284924e+01,3.582128524615890086e+01
9.073810883963417950e-02,2.299763417512298513e+00,8.889608881459654555e+00,2.488373605868666161e+01,4.392615988922990056e+01,4.436243193305065802e+01,2.971441467214416221e+01,1.634673286286689375e+01,1.002782922535392451e+01,6.210808729640625359e+00,7.029966306174241453e+00,9.628876635283349472e+00,1.072734726628871904e+01,1.447694637838888099e+01,1.622706094555957179e+01,2.001706579596710256e+01,2.324835964926018406e+01,2.602055216476550825e+01,3.209433373371214770e+01,3.633891222841133839e+01
-2.889450309758934132e-01,9.712582763733541569e-01,4.531123227618724769e+00,1.234627177350324700e+01,2.657939430884746912e+01,2.590284357310453700e+01,1.775042484821133826e+01,9.428593760665691548e+00,4.650997978935782484e+00,3.278777073659601360e+00,3.858716663404896163e+00,5.342990036929847975e+00,8.677562588502226504e+00,1.141035264462970034e+01,1.331411267545105659e+01,1.561030756227046368e+01,1.743634081951731929e+01,2.126013332676145140e+01,2.360302843113708704e+01,2.956957723961370377e+01
-2.682017861788645874e-01,-1.392593820922670922e+00,-1.503094652051929270e+00,2.024653449273836614e-01,2.717939095194133348e+00,3.146125928306417574e+00,1.719491118854340694e+00,-4.476260759225905161e-01,-8.736548151931677886e-01,-2.418079890800748366e-01,1.268885564595587212e+00,3.335162808395458089e+00,5.802504907584552285e+00,8.653047841658143113e+00,9.510906767686067909e+00,1.187863750726927137e+01,1.573463278410014965e+01,1.732725581153005123e+01,1.941817269646133681e+01,2.242863856984076421e+01
2.315716835503467408e-01,-3.991391756704767424e+00,-9.240201279393808420e+00,-1.504220777107730100e+01,-2.332930239988850829e+01,-2.506425241534520865e+01,-1.924362986787232899e+01,nan,-7.423180569887552593e+00,-3.718054551230627780e+00,-1.768282923745592150e-01,2.605460816960818438e+00,5.428261930764994858e+00,7.873722618629082959e+00,1.009903869979100399e+01,1.301639356494131938e+01,1.386910639798530198e+01,1.393923624392057548e+01,1.439417815472564754e+01,1.496191802627086886e+01
9.200866979003037294e-01,-8.603882875612585579e+00,-2.002401410392265646e+01,-3.516244979857513897e+01,-5.234329066515820017e+01,-5.953110611938715380e+01,-4.370389130395159327e+01,-2.913188799886789226e+01,-1.785659337014114101e+01,-7.869597970985291013e+00,2.197392013163699254e-01,7.113564110668729512e+00,1.267959288338531465e+01,1.684863346710871568e+01,2.125744003619103495e+01,2.062878586857048901e+01,1.861109088047052040e+01,1.956379294007039249e+01,1.589514692268888396e+01,9.773701621517064453e+00
3.284713933611852266e+00,-1.593175628013291423e+01,-3.917333123996522914e+01,-7.047253195262901215e+01,-9.950236397939318067e+01,-9.730209673291817296e+01,-8.591795618994046890e+01,-5.899810209745627532e+01,-3.130693231366522866e+01,-1.359711851231543456e+01,3.742330998364255645e+00,2.019315074758411299e+01,2.877531884481021152e+01,3.931076489044503575e+01,4.538434953885982281e+01,4.211215140458890005e+01,4.099616092009921431e+01,2.996494137976847227e+01,1.859812767231868591e+01,4.951691428636728176e+00
5.734166585093147361e+00,-1.561410145706030050e+01,-4.444552339636123151e+01,-7.068005527530819165e+01,-1.050084909535680424e+02,-1.001533891174674551e+02,-8.113045958759113319e+01,-5.890939802871478292e+01,-3.404005686585731638e+01,-1.479676443461589130e+01,4.204908500756499024e+00,1.986275522695249407e+01,3.124373248883322063e+01,4.436436683251315571e+01,4.620570067691046745e+01,4.950290574447517145e+01,4.078217446599398954e+01,2.904802367349632775e+01,1.772368182267551262e+01,2.343672124271110935e+00
1.060553393258049937e+01,-3.544582897467673632e+00,-1.963238903466097440e+01,-4.004040424849137025e+01,-5.644692930128239539e+01,-7.109847717877642026e+01,-4.891513527693785335e+01,-3.823275913643215773e+01,-2.001273210199436647e+01,-9.637456649079316762e+00,2.427507460900115710e-01,7.468424910200837985e+00,1.577267056912705101e+01,2.078320891289385131e+01,1.996835984283917043e+01,2.273249084328285718e+01,1.793639706024964298e+01,1.622053721787041880e+01,9.498113791275189399e+00,6.547593710832133596e-01
1.371945313394944677e+01,6.779527443492424865e+00,-4.983447338576101338e-01,-1.095077881424536415e+01,-2.216572581363707073e+01,-2.573727337255688852e+01,-2.240998008485894033e+01,-1.344850988778533818e+01,-7.847887370645565852e+00,-3.906631539651680640e+00,-1.353997443437866322e+00,1.093351295759619646e+00,2.432587156077855806e+00,4.004322663522223991e+00,5.537894510216112565e+00,5.144636127342590015e+00,3.881478622464883177e+00,3.905515626560055242e+00,1.640320446959217637e+00,2.770471747749336799e-02
1.884756612208863302e+01,1.749819435033116122e+01,1.326083401030825293e+01,1.075804066567533468e+01,8.364075539507101809e+00,5.981325679210032220e+00,3.262592352095170067e+00,2.091366375044052095e+00,7.041911517872168069e-01,5.394959804258103730e-02,-3.784959141664021587e-01,-7.084449183550223239e-02,-1.422352847975054679e-01,4.880042352643298997e-02,1.188181223399751296e-01,-2.825694594677585769e-02,-4.675025798375531672e-01,-2.487646540066141831e-01,-2.333225542860297708e-01,-1.950613926277600108e-01
2.500328857250771719e+01,2.564579952522958806e+01,2.495781521858701169e+01,2.557679423971753607e+01,3.668096421547087971e+01,3.160851079680432107e+01,2.413159694800310007e+01,1.335983254821945465e+01,6.525307028119451402e+00,3.920183054595551386e+00,2.344642539111000179e+00,8.408528600539826314e-01,3.789815737833395204e-01,-2.869682033115288355e-01,-6.105121844999734648e-01,-7.820642641024098118e-01,-1.195656531822392399e+00,-1.234209424618708972e+00,-1.040464498058651710e+00,-3.557387967976595178e-01
3.151262048167322760e+01,3.182227374835678901e+01,3.486953911765795766e+01,4.257938601555034808e+01,5.305657402594371064e+01,6.256285440551419441e+01,4.464058063330217863e+01,2.408614962374830881e+01,1.207342521985150441e+01,7.194709511869419316e+00,4.372146495257375420e+00,2.790428318477411462e+00,1.496841049622870568e+00,1.154057472048820365e+00,-6.296405157408946351e-02,-5.605563846657588556e-01,-8.355542775877147221e-01,-1.196969066591682340e+00,-9.997376247939655514e-01,2.155857390210358382e-01
3.856737836095362582e+01,3.617807147003073709e+01,4.154212342239262057e+01,5.769801398146091032e+01,6.676943668343788829e+01,7.485607852122353734e+01,4.895656148914255823e+01,3.178953394624562279e+01,1.937656523191170876e+01,1.049291506829129794e+01,8.118584489559037110e+00,4.696962362480023856e+00,4.452912727182585684e+00,2.347732023434854209e+00,1.611661585115839568e+00,9.007643339909403579e-01,-2.386753584693521724e-01,-8.231039600665648326e-01,-6.639283092199006475e-01,5.132364990810200922e-02
4.049704308870887814e+01,3.776347543439042198e+01,4.035020513390178110e+01,5.377318768650591352e+01,6.463125738115191155e+01,7.417737088518352095e+01,5.264316405141610744e+01,3.079051488526554081e+01,2.188028936668073499e+01,1.567993819617481677e+01,9.178133423189239082e+00,7.355491137101120458e+00,6.430668646125500487e+00,4.270540072079059613e+00,2.825827613458217424e+00,1.823448932682665724e+00,7.444385583439374621e-01,-6.628800762755382436e-02,-4.844024569867331209e-01,2.540899841016175387e-02
4.686352674711463351e+01,4.224284159861605303e+01,4.673185371778696151e+01,5.409140406519318134e+01,6.366571272440751983e+01,6.845892271675060670e+01,5.322041624116643987e+01,3.088616564867590952e+01,2.034051786246074300e+01,1.852530998833539400e+01,1.397674633822952117e+01,9.331878325950864195e+00,9.485151884872758288e+00,7.208731642982099785e+00,5.505624630662417474e+00,3.363494396606335979e+00,2.299218271246878498e+00,6.577500151008135454e-01,2.763859562193808905e-01,-3.641394116028782157e-01
