-2.105527706550447320e+01,-8.148847474029626170e+00,5.359739755337713518e+00,-2.549135890432740226e+01,-9.665137361943209271e+00,-1.251016522900710193e+01,1.575758853113328328e+01,-2.263520392668088377e+01,-1.256002277256996535e+01,-1.874476578868976162e+01,-2.292379416962632632e+01
-3.902272549273016367e+00,-2.830093808718385517e+01,-3.416145028551935781e+01,-2.287377627276778114e+01,-3.246934285518218388e+01,-3.410043753812484368e+01,2.574218746123683843e+00,-4.746967471400459715e+01,1.806381368431079437e+00,-1.089623560443498107e+01,-2.708948564712502716e+01
6.046606079381248833e+00,2.235288735801308846e+01,-2.003759256053039906e+01,6.793504822647470576e+00,-9.351177983002134653e+00,-6.331041325711979084e+00,-6.490031802606307743e+00,-1.326538538381464249e+01,-4.203496439731642909e+01,-1.123980591993105271e+01,-5.455461830817641022e+00
2.189194538325022776e+01,2.715255107424908942e+01,3.042723058647241174e+01,-1.478638864772992179e+01,-2.388862624898230180e+01,-2.946186605913077017e-01,-9.723840658492944655e+00,-2.498292596371288710e+01,-2.690627097943662704e+01,-4.093740818197392173e+01,-2.506201260756336069e+01
3.764363434132799568e+01,4.976200934605216730e+00,3.194623554192153492e+01,-9.291213870727840884e+00,-1.112997818677722606e+01,2.235539187484409496e+00,-3.326239494640137906e+01,-1.292142579581776474e+00,-6.766425466015408574e+01,-6.449760878612248405e+01,-6.492636670482065142e+01
1.707106644147134489e+01,1.491857238552322684e+01,2.788880322522778954e+00,-2.976177319461096005e+01,-2.161660906777385094e+01,-2.190577085242245658e+01,-4.886268900229860890e+01,-8.575279885654751411e+01,-6.673791401100253040e+01,-5.326563931563931220e+01,-7.033461288232513198e+01
-1.280708778485179877e+01,3.457564838426591791e+01,-1.196769634058753695e+00,-1.452299965362579215e+01,-3.468673574698337347e+01,-1.829045650691848124e+01,-6.313385235587067257e+01,-5.357109010795822712e+01,-1.002473216739267343e+02,-1.573127626718069507e+02,-1.567306745483786585e+02
-3.690044969239690431e+01,-2.646549862026114397e+01,-2.574940543692108008e+01,-4.559469759566656677e+00,-3.029010940393171936e+01,-1.009492890521180897e+01,-8.248393553471221651e+01,-8.080256758789028027e+01,-1.048304396429463168e+02,-1.797766953151345604e+02,-1.845640151715357149e+02
-6.940968936594437366e+01,-5.922800576641050441e+01,-4.969832876220408480e+01,-5.796197686733618681e+00,-4.040859150480896744e+01,-1.829925619049377516e+01,-3.500056272602720497e+01,-5.591490491433691545e+01,-5.988575691722222416e+01,-1.096546779456255365e+02,-1.029012056487502775e+02
-4.114927265961787839e+01,-6.098774924639456430e+01,-2.171584625743157915e+01,-2.615351760424213268e+01,-1.518999869597324803e+01,-9.546488478589655102e+00,-1.384355054618546177e+01,-1.787386856479673725e+01,-1.647257405404286601e+01,-6.105707500689749168e+01,-2.978079524493865904e+01
-3.336519060062450137e+01,-4.641105413620524445e+01,-3.519684023956573071e+01,-1.208788565207066235e+01,-1.088129949698868160e+01,-5.461266701698876957e+00,-2.556484186635507783e+01,-1.282119228028836488e+00,-2.465471168026241600e+01,-3.196935317088119888e+01,-5.359896935484303526e+01
