1.538264383844557415e+01,1.943782432185297893e+01,5.106847637964401443e+00,1.774716030094896979e+01,2.306868021048785877e+01,5.637641219176494189e+00,4.121549323271536025e+01,4.942141122806590126e+00,-7.202662065603142594e-01,3.331507539893862457e+01,3.886607960804107620e+01
-1.842355464181526514e-01,3.585769618370482448e+01,1.165263532306564187e+01,-1.039343895995106060e+01,-5.076303605407256114e+00,3.589961140506910198e+01,4.692982647003566044e+00,5.085762860397059626e+01,1.671854806803583671e+01,1.374245972084070999e+01,1.837480104349195642e+01
4.749711621196917122e+01,6.425008628666118682e+01,2.745865644984587561e+01,3.104658739865502071e+01,2.459834848031126597e+01,2.839653948375066506e+01,2.020936175220998976e+01,2.073536537190569362e+01,2.174325789296623412e+01,-2.174369300242835479e-01,1.688869071957438095e+01
8.343703698312089045e+01,7.247640724478155505e+01,5.213193356766574027e+01,2.019785700183914301e+01,-1.439835028294536556e+01,2.366449418143062289e+01,3.332678946243090934e+01,1.682769325075122424e+01,-9.441803656892975738e+00,-3.379887756041268787e+00,-1.795541717584694652e+01
4.294143993125162240e+01,3.783932050045152806e+01,6.063742609402792993e+01,4.265081685819369994e+01,1.151200089459305076e+01,1.910425520542597866e+01,3.603470827560103373e+01,1.116416388451313679e+01,-5.111361194543594877e+01,-3.498599128496420008e+01,-3.787521642390822052e+01
3.797631642612179093e+01,3.948346037114333029e+01,5.303247767510964650e+01,1.296741645677204424e+01,1.195329198646746605e+01,8.238715790027441699e+00,-6.889888005007238192e+00,1.272092833081291197e+01,-3.307826484058089989e+01,-1.686349278432488319e+01,-4.746002302780696169e+01
2.126391800596705650e+01,7.557268325527294905e+01,3.959091924241850080e+01,4.630156321369162242e+01,1.699492334452010311e+01,3.553723530992554203e+01,8.695328535577573348e-01,-1.972821168752122389e+01,-5.137245879020066752e+01,-1.269771059588527464e+02,-1.038309698679028656e+02
-1.852380907218537232e+01,1.110063971675343097e+01,1.402973636901016619e+00,1.434357931861343083e+01,-2.096466800719015922e+00,1.357320535716882937e+01,-4.493739458128950304e+01,-2.315501719647728862e+01,-6.582482131887192622e+01,-1.402578375489226801e+02,-1.543301887714286806e+02
-7.735827776545654899e+00,-5.860947331345433042e+01,7.043151829572078526e+00,1.576411451191114388e+01,6.917027049699338903e+00,-1.045306740054612504e+01,-1.901931865640019481e+01,-1.877675895900467395e+01,-3.460354507591313222e+01,-6.257028461621549553e+01,-8.677964271927639572e+01
-1.752286453582532033e+01,-3.024155590653933245e+00,-1.363640551265795509e+01,6.105637327234695988e+00,8.994760597713662875e+00,2.719045508330684768e+01,1.022921091929358894e+01,1.617057271780927152e+01,-1.268900917142694595e+00,1.777374328117877766e+01,-6.282337073016915241e+00
8.026854068184441360e-02,-1.510939606287955606e+01,-9.618235873951778814e+00,2.472731070813186349e+01,1.891923468641122241e+01,1.839419591295510514e+01,-1.078985714808820440e+01,3.572299679957435359e+00,-3.789336572037822037e+00,-2.264753479983227535e+01,-1.156532074512048247e+01
