5.145558649159360343e+00,1.068094691111453898e+01,4.231839921587427966e+01,1.099564298523803885e+01,2.235619698191805327e+01,2.461948026092893471e+01,1.194316145481268698e+01,8.368915415608744190e-01,-1.602025368396462213e+01,1.687275797496115359e+01,2.288009127786245767e-01,1.280138921990581480e+01,3.134518929909745921e+01,1.958222926401266051e+01
3.266950976495013492e+01,2.969603080093256153e+01,1.319295531553273371e+01,4.232078371080802270e+01,1.139556260960893397e+01,5.216922486100704859e+00,-1.257766943342490862e+01,4.171483007298496659e+01,-5.093857991549869269e+01,8.807401625482633722e-01,1.395518557105685886e+01,2.813500741041798037e+01,5.970405248424554401e+01,1.520160065599329258e+01
-1.749644113998095918e+01,6.575740739568860960e+00,2.137976083390460502e+01,-2.422612882465386974e+00,1.761969778327907221e+01,5.411933820822643071e+00,7.689274728406975790e+00,-6.949760302012043311e+00,3.442553630502626305e+01,4.934496954335152452e+01,1.437201689989215936e+01,1.370839280821694928e+01,3.038659606849618200e+01,3.865841130410660753e+01
5.183194828222871564e+01,4.644102307020707343e+01,1.665681204993782316e+01,2.790424494454850901e+01,1.582716268849107522e+01,1.151098227144764508e+00,3.389141251574478986e+01,2.842697121772839353e+01,7.128155992194299628e+00,3.590077825854993421e+01,7.906974866147975511e+00,1.546998647710289987e+01,-6.699366228988120398e+00,5.017518225121916231e+01
3.806542105058121450e+01,8.413982877986587283e+00,6.800702924212268385e+01,2.453884258453474843e+01,1.868921954511665007e+01,-3.879294561384437401e+00,4.671280585687322073e+00,3.012568594604029570e+01,2.950386019732977161e+01,-8.523940573964782885e+00,1.431808819792775900e+01,3.803783024428009440e+01,1.479249316248726487e+01,2.952054354077501586e+01
-1.370293557302215071e+01,1.082660080311856277e+01,2.587739608247900591e+01,2.878545127204286302e+01,-2.030790727287132924e+01,2.986159651197904452e+01,5.831048310999822348e+00,5.703016089391465471e+01,3.139261233552248598e+01,5.188583903951871079e+00,-7.433967627775233566e+00,8.458412534447390385e+00,1.280675540900951326e+01,6.016498721266742677e+00
5.762537124805326982e+00,2.233150266600505063e+01,3.198877103875293315e+01,1.367201914866205392e+01,1.752430261373086751e+01,2.146435364079037456e+01,2.411960743569374443e+01,3.758606752959037323e+01,2.667474760636570075e+00,4.734740671967564651e+01,3.265039759215733994e+01,8.287007596469081250e+00,-1.605065381129005786e+01,5.444437578946535794e+00
4.583854671677183745e+00,4.351985365431374220e+01,3.248919479899381457e+01,4.788754373856225044e+01,1.416040018130441780e+01,1.736130400686282371e+01,2.386042516138719094e+01,4.399619309231705699e+01,3.219201358987632489e+01,1.177899318296053544e+01,4.900640547598870000e+01,2.976143157961976726e+01,3.827729405831556164e+01,4.353510106870906782e+01
4.191858041567212467e+01,4.279014294722184530e+01,3.616890281642477589e+01,-1.126698702400025276e+01,3.208564392554861655e+01,2.633065412529535365e+01,3.793886707623266830e+01,1.397684690073682212e+01,1.352952772288638528e+01,9.729934133384907113e+01,1.042434786795780610e+01,9.989119409438753650e+00,2.262412754724659791e+01,3.320012241769882877e+01
6.643057245582392056e+01,1.742791179482090769e+01,1.807142017997251315e+01,2.196962103114568521e+01,3.778579143560656206e+01,3.940571822301307492e+01,3.490899875947323494e+01,4.857512927387774937e+01,5.546723071694081852e+01,1.835977067413233854e+01,-1.000871833259962429e+00,2.445029901074981638e+00,3.129383625688206827e+00,2.237149049517728372e+01
-8.528743603697542142e+00,-1.053408298883715943e+01,5.570945200078826076e+01,6.764011983654106075e+01,1.032532713885847819e+01,3.899987587108157072e+01,-4.596476489958603473e+00,2.826385060682510542e+01,3.232302247139582363e+01,3.637087908299530170e+01,4.051454379100673009e+01,4.706890937351624160e+01,2.779967899145778532e+01,1.280834925952882486e+01
-2.975954023093052569e-01,2.199952558708912065e+01,3.364252839886486868e+01,3.447166206098053465e+01,2.085276952506789883e+01,2.599134639493945897e+01,-6.911101536596451211e-01,5.797127008005223558e+01,-2.511138776905697512e+01,3.929084004352426973e+01,4.155150394951377280e+01,1.407189875074407404e+01,-2.390059022940585720e+01,3.892527494911428931e+01
-1.967344145691737101e+00,1.367322142364065485e+01,4.837208849381346454e+01,2.500528069641333673e+00,2.553047143365747118e+01,-2.571626544959878302e+00,4.782519028796063054e+01,2.753137717191002309e+01,1.452463637748302538e+01,7.131191733381191966e+01,3.037707916838532185e+01,3.649933000500335822e+01,3.209200496609329889e+01,4.609564993150837608e+01
3.065862978916329595e+01,1.570344474394404699e+01,3.143850939356347851e+01,1.464724364078458052e+01,4.355849821106065889e+01,7.171827154703882101e+00,2.120838518918826665e+01,1.464784512904546787e+01,1.758711968153834704e+01,1.632885982441150219e+01,2.452843992154526376e+01,1.142341703552545162e+01,4.171424523086751890e+01,5.105346532875822163e+01
