-3.170638210958079739e+01,-1.888152516600767683e+01,-3.684443012121437278e+01,-1.213256714933449487e+01,5.607513216338979589e+00,-1.786618682352828102e+01,-3.448435549106048370e+01,-3.960544016605107487e+01,-8.396609280964227651e+00,-3.410968496290648488e+01,-2.591429862079341007e+01
-2.829035491449592499e+01,-8.592760170481698268e+00,-1.735468537386092436e+01,-3.158549146117588080e+00,-4.302590518795349794e+01,-8.648663755857732838e-01,-2.187090107057596811e+01,-2.936005516905126811e+01,-9.286469077410044903e+00,-2.146430912354265175e+01,-2.580297126506134475e+01
1.932731935775564125e+01,9.428235079312525357e+00,-7.838264800985916381e+00,-1.737397392575437038e+01,-2.254766927381970021e+01,-8.743834112353912502e+00,-6.120950663745022169e+00,-2.504972793293256217e+01,-1.452266717097698745e+01,-3.814426037682209625e+01,-9.942658974118074866e-01
2.267223398400810552e+01,3.243249606248659234e+01,1.282054060250289140e+01,5.183112281521745857e+00,-6.914116422312078569e+00,-3.263543463584323234e+00,-7.317546473810601526e+01,-3.933038102818814963e+01,-4.847834252309563396e+01,-4.313735739077851150e+01,-3.242166432360607331e+01
6.972663969164010211e+00,3.267334073472731859e+00,1.272842877900544423e+01,-8.709051941877524072e+00,-2.942406210267785482e+01,-8.370700504448439716e+00,-2.709509626059489307e+01,-3.823205368799973769e+01,-2.685299109713153598e+01,-1.013940828298781440e+02,-6.564371126450745919e+01
-2.489733858974852154e+01,9.732858260274475981e+00,-1.044286192257207091e+00,1.860568361379176494e+01,-4.206624970844799805e+00,-1.329913696864766237e+01,-3.062478432817235330e+01,-4.489037909420099481e+01,-6.320242679063279923e+01,-7.580525852805769205e+01,-7.054786046243613384e+01
-2.000021194089421073e+01,4.418433172836749634e+00,-1.038992748199748206e+01,8.687909264040158064e+00,-2.151566464754115060e+00,-8.292731595582122139e+00,-5.224365252544113503e+01,-6.365335022932366371e+01,-1.093302878861247649e+02,-1.518627494578533970e+02,-1.778522271120379514e+02
-2.802472708327481143e+01,-2.096421652209533448e+01,-4.327722896447163237e+01,-1.272928156694116808e+01,-2.300309934970788817e+01,-4.000857952951377428e+01,-5.002501587531428129e+01,-5.490625880069009668e+01,-1.129766573874181006e+02,-1.946911485681258114e+02,-1.805629462804694469e+02
-4.570144661481280224e+01,-6.036118710625378014e+01,-4.448574435547777739e+01,-1.952232591022817942e+01,-3.401225687544479825e+01,-2.200045360327424504e+01,-5.259564518424373603e+01,-5.716681076489841473e+01,-8.343704700255139528e+01,-1.350212284660063631e+02,-1.212910549772219326e+02
-7.447144326943544002e+01,-4.094294613289579843e+01,-5.574592309328875217e+01,-4.321844138437414529e+01,-2.024711116369173070e+01,-4.147973880985804129e+01,-3.617218371307941993e+01,-3.156211930781816477e+01,-5.005941379192333329e+01,-2.605752502479148802e+01,-5.793904905871553979e+01
-4.533744331375981318e+01,-6.418574459174877234e+01,-4.394353519838870170e+01,-5.293178204872648251e+01,-2.434070846230746810e+01,-3.582488597492744020e+01,-2.411663553595397147e+01,-7.339973498252646777e+01,-7.755518355840317568e+00,-5.107791264525512531e+01,-5.006535994868801964e+01
