9.780590488664708815e-02,2.779844688657094220e+00,1.024094455729918174e+01,2.938326161023205785e+01,4.520864537340631273e+01,5.293530405503074832e+01,3.754055284147031557e+01,2.055019787237579720e+01,1.125951833236806721e+01,9.499638857578251105e+00,1.027113983752318660e+01,1.154806344200078705e+01,1.321256277645495736e+01,1.887305380936117771e+01,2.012191331956655915e+01,2.336846258324934311e+01,2.664298516759398439e+01,3.223400513525886169e+01,3.454077523734358834e+01,4.198072318109058187e+01
-1.696777839103629226e-01,2.013881018276033164e+00,8.809860351050234684e+00,2.598112410788699833e+01,4.064578350389038519e+01,4.685586258087006684e+01,3.751533677753177898e+01,2.121077500363199064e+01,9.710925575101247986e+00,7.904422236371127397e+00,7.547621921487730035e+00,1.062020055324131462e+01,1.315149673216573945e+01,1.331941137573675249e+01,1.622674098731222969e+01,2.050977086276095918e+01,2.324704758300804386e+01,2.803323096334911213e+01,2.905500192782815105e+01,3.552889758859443958e+01
3.514168024387043232e-02,1.984186135983809773e+00,nan,1.906948616758571546e+01,3.421485560009661242e+01,4.157612370833325599e+01,2.770162918784480155e+01,1.415726995918639020e+01,7.157145770472469692e+00,5.519872028321341162e+00,6.314343420182771283e+00,7.140430542796458724e+00,8.754065586185207692e+00,1.369690579664581875e+01,1.338482261588709221e+01,1.652971498397141303e+01,2.042354861023095225e+01,2.140265263583952660e+01,2.432846956331821886e+01,3.380070081023793449e+01
-2.099804552957511561e-01,3.334820516949617009e-01,3.647373080029800096e+00,1.331415488910291955e+01,2.153985616627976540e+01,2.580854265635839440e+01,1.980407814773002428e+01,8.669268998292491091e+00,4.736760591826593370e+00,3.704798177641526191e+00,3.673390265753039952e+00,5.999600938517872351e+00,8.357378989131758473e+00,1.100712223910034204e+01,1.184000833568943811e+01,1.473214165398595199e+01,1.659490346391784499e+01,1.863609573785610962e+01,2.459752945873206187e+01,2.910505567395343007e+01
-4.445968026720819033e-01,-7.599290969514453931e-01,-1.377009206610000369e-01,2.547349739506051147e+00,7.544795515503764705e+00,8.061747400638282102e+00,5.430104520249834366e+00,2.205914655195412966e+00,1.439886043151710204e-01,1.004793120873613166e+00,2.364746279673931806e+00,3.282542538885528050e+00,6.562732469579607653e+00,7.455945569264686767e+00,1.043472851812338398e+01,1.127222240928774433e+01,1.530520846395831214e+01,1.536296367495220849e+01,2.049452223909644744e+01,2.186706799926909994e+01
-5.920847148635210999e-02,-2.510876745275314015e+00,-5.120544815426828933e+00,-7.778457191236851642e+00,-9.274204308259220042e+00,-1.095335024266411317e+01,-8.482449519697503604e+00,-6.078046125986606540e+00,-3.984384596048799132e+00,-1.714054382809764077e+00,6.899153596117182374e-01,3.122125902819492982e+00,5.518639507587099757e+00,7.219983480731022141e+00,8.391685524826913323e+00,1.160012934205445312e+01,1.430202091094783157e+01,1.644849966055494406e+01,1.555195804105166957e+01,1.712888240373816728e+01
4.852481556069321300e-02,-4.584746554799960627e+00,-1.078609624374409570e+01,-2.055520093388291869e+01,-2.988020196377173576e+01,-3.114871904799000646e+01,-2.305843474723585373e+01,-1.499690922896277279e+01,-9.797103877866032207e+00,-4.580549513968676933e+00,-5.344465355818939223e-01,3.408089147461125901e+00,5.466378363530626672e+00,9.265170865280964563e+00,1.244049905291208447e+01,1.169477629786847039e+01,1.259192978350534808e+01,1.276115196615271152e+01,1.442902381769313180e+01,1.413101969267142621e+01
1.065895159690613880e+00,-7.968481722028611713e+00,-2.087414355750487260e+01,-3.283133909367790437e+01,-4.877834886636676970e+01,-5.329895816154633081e+01,-4.771936718963107182e+01,-3.055960410797460725e+01,-1.778193000366854548e+01,-7.430134981626705937e+00,-2.987456082239710042e-01,5.626207137964767568e+00,1.168067170779437802e+01,1.430766157956572471e+01,nan,1.895984907220384486e+01,1.871117316509943507e+01,1.687743395352191200e+01,1.644399927502902869e+01,1.040614842390653649e+01
2.019284469867224541e+00,-1.371113934730331607e+01,-3.496871647756610457e+01,-5.641379393201874137e+01,-7.924655181463333520e+01,-8.716225387666862900e+01,-6.549562557947353980e+01,-4.541724347838416520e+01,-2.774371312537991585e+01,-1.185180184590269370e+01,1.906828568550317460e+00,1.315806439195026023e+01,2.507549912296500239e+01,3.185776862054916947e+01,3.521481916216798425e+01,3.154244776754694257e+01,3.027480020707540476e+01,2.887041521466287008e+01,1.615094682440017593e+01,8.022351560166510964e+00
3.455076392161342991e+00,-1.694663097442064981e+01,-4.489929710030119026e+01,-6.808950280399207600e+01,-1.048474674154828108e+02,-9.988795000476709163e+01,-8.808321710809165950e+01,-6.086037522783357190e+01,-3.399942232649159735e+01,-1.563770983821324023e+01,4.662961821987952504e+00,1.945678630837006295e+01,3.897739737617484224e+01,4.371275369413520906e+01,4.804509576415121330e+01,5.211163407074117515e+01,4.738456900961492124e+01,3.628262897102664652e+01,1.881268542259165599e+01,4.794810027648995998e+00
