-5.561926976077717910e+01,-3.588357339294098836e+01,-2.648900813941388321e+01,-1.969841293785407643e+01,-5.771352524676056817e+01,-6.134340598398055278e+01,-1.117240997298721261e+01,-2.439872917205942571e+01,-2.143802242960393301e+01,-4.898833566589243560e+01,-2.549024207817863186e+01,-6.629674084364955888e+01,-4.062775420840875995e+01,-2.026582369399367423e+01
-8.101758751777798295e+01,-6.570627167962285853e+01,-6.123504784459858996e+01,-4.752586591031050034e+01,-4.294255145043644006e+01,-2.918285150733217392e+01,-6.082789865833253629e+01,-8.514528159825782438e+01,-4.421054145067187591e+01,-4.664973507707563272e+01,-2.857784520431141928e+01,-1.755542806239455444e+01,-3.212070032876583525e+01,-3.287201246927961051e+01
-5.203740572965785560e+01,-4.191043977871515835e+01,-2.828769095520108223e+01,-5.798553716951562365e+01,-5.903591029612876895e+01,-4.915568343201633894e+01,-5.116488279884104173e+01,-8.687399246567632360e+01,-5.403651376888564073e+01,-5.284586065696236545e+01,7.564869042182913006e+00,-3.340551792183481439e+01,-5.137994299254329178e+01,-5.149095714490374576e+01
-8.771568796986862537e+01,-2.969898554891315712e+00,-6.209241218166999943e+01,-4.078358931639322549e+01,-5.502573052502564366e+01,-2.410896962116868991e+01,-7.052885475492531953e+01,-4.000528380978989418e+01,-2.326920334734193219e+01,-4.627922546690660255e+01,-1.613518792739751007e+01,-5.054115616013108081e+01,-4.286186495450566269e+01,-8.645904433606096973e+01
-3.135721187999513759e+01,-4.145628819462745085e+00,-9.222155075760625209e+01,-4.382643411129429012e+01,-6.257865567211069902e+01,-3.837560024744455944e+01,-6.132727521940141457e+01,-3.225474328550856740e+01,5.027952883468230993e+00,-4.915195686344656423e+01,-2.991766369345197774e+01,1.819233237292497307e+01,-5.231537776665514627e+01,-5.700730785405162493e+01
-4.569849776051763968e+01,-3.434895493550312295e+01,-3.074360389783332437e+01,-4.086532311321602862e+01,-3.348299296728824714e+01,-5.786248849595700250e+01,-4.855349580876394811e+01,-5.899516528643653146e+01,-5.398797912923286191e+01,-3.320643170945231759e+01,-5.562529612585603900e+01,-4.461838124007004325e+01,-4.255627832062936022e+01,-4.961238874883743932e+01
-1.316330949986819476e+01,-5.006180304959849536e+01,-4.043784873650214706e+01,-5.420502656533120955e+01,-2.885335101157878768e+01,-6.613390849796539328e+01,-2.969321835298480039e+01,-1.418296652565965843e+01,-4.139899996068457000e+01,-5.229099800744931770e+01,-4.068888950783249214e+01,-6.290745942373872168e+01,-2.035081868311568698e+01,-6.832459592590863906e+01
-1.719873305532451013e+01,-3.842616850421951824e+01,-3.600325276743461700e+01,-4.989613264630068556e+01,-2.670430436223515613e+00,-3.386583082185066473e+01,-5.489171038126810487e+01,-3.208924859175513689e+01,-1.713263542891364111e+01,-3.368442217258927940e+01,-5.831537508564277061e+01,-3.176242937571880987e+01,-4.669080611564955063e+01,-6.159008047350720005e+01
-5.374378516846928022e+01,-5.788246033208527308e+01,-2.286663464800773227e+01,-2.700636445240228056e+01,-2.824782491106105553e+01,-5.712013240491475585e+01,-7.019867496036386001e+01,-4.849936820545742222e+01,-5.750547229029132268e+01,-4.037545869015131927e+01,-4.775629353939430644e+01,-3.529106816455801976e+01,2.050939997073950138e+00,-2.738945070168772133e+01
-5.545371174450124130e+01,-4.882923899342029017e+01,-4.105178854335569838e+01,-7.137888515104336307e+01,-2.339639941488352193e+01,-5.008175336035839109e+01,-6.822294038048794107e+01,-4.118120846642104738e+01,-5.642763223997931732e+01,-4.177180974116311063e+01,2.425993179345512729e+01,-4.766369426319382541e+01,-3.870299538167176934e+01,-2.441883168180008923e+01
-4.177794406579757691e+01,-4.588328866236993520e+01,-3.856658656405491570e+01,-1.523262473947582762e+01,-5.224104487570841115e+01,-5.766168092545876078e+01,-6.376073705511497280e+01,-5.215214888693778050e+01,-2.181910029374273208e+01,-4.526667613996624340e+01,-5.777986360779301123e+01,-3.174113816482355332e+01,-4.134110307413239127e+01,-6.504494646122923029e+01
-7.328320145724910617e+01,-4.348933185451372907e+01,-6.242632947983584302e+01,-1.906732747696642249e+01,-1.634107560434212303e+01,-7.824645618041151351e+01,-2.777699244715813620e+01,-2.000962664877759423e+01,-2.906898543406332891e+01,-5.321816922150962625e+01,-5.456917534610477105e+01,-3.934922880966979619e+01,-5.095207931795557244e+01,-6.319003430039336422e+01
-4.586293905885398203e+01,-3.302117153614699419e+01,-5.788552951591947249e+01,-4.020584238932819687e+01,-8.074396728757008646e+01,-4.530435362423423484e+00,-4.286140664149590407e+01,-2.235306805035873623e+01,-5.707769363047567879e+01,-6.741049872727093373e+01,-2.525660743223030025e+01,-2.569625570440429030e+01,-4.619651071019085009e+01,-4.201805828019996625e+01
-3.365663876183714365e+01,-8.592933890176351497e+01,-6.115564074347687296e+01,-5.666508329828964463e+00,-4.282194775509686480e+01,-8.044620605091736820e+01,-6.012538674508582659e+01,-2.687766236266551445e+01,-6.295080996567766363e+01,-5.623906748846591341e+01,-7.780110973023016641e+01,-5.154803233314879662e+01,-3.714786026050190060e+01,-3.093175495502375583e+01
