-1.470809394138021808e-01,2.477945674215393357e+00,9.545216896943680140e+00,2.562368107082317081e+01,4.668574030111386008e+01,5.834524386926607775e+01,4.112852667127864947e+01,2.218876457021075765e+01,1.349996444062167811e+01,1.025844349232662189e+01,1.098643111781059467e+01,1.250556629495619632e+01,1.349053634894177023e+01,1.641814779213568443e+01,2.264181521068717728e+01,2.531280284277103831e+01,2.536041333324466152e+01,3.145372774303934804e+01,3.307844184483322891e+01,4.295612099655961202e+01
-1.421921912506629582e-02,2.818775224202757723e+00,1.106705655961772372e+01,2.837343153989169409e+01,4.910786775108523017e+01,4.790586987918708672e+01,3.848051193523016877e+01,2.182057885827286370e+01,1.163915426518697593e+01,8.992073378575065945e+00,9.512262426339052723e+00,1.096398395289159922e+01,1.486655866896726508e+01,1.809212753270166019e+01,2.018359225320207528e+01,2.452329580870806680e+01,2.613517263270150082e+01,3.177408710360291266e+01,3.688551353463486748e+01,3.631254822600719478e+01
-6.236141776314951812e-02,3.309646773525726449e+00,1.086554717122327141e+01,2.898190715421576158e+01,5.027381138642731173e+01,5.325562148582071842e+01,4.096097780844886671e+01,2.295341202618588738e+01,1.248468375202368463e+01,9.121522933967993296e+00,8.690808791683947376e+00,1.293669414847479082e+01,1.473355616005136426e+01,nan,1.989104914612020281e+01,2.340850814405812841e+01,2.414225183956541443e+01,2.940882844945503294e+01,3.484307541483025972e+01,3.714772920643033416e+01
-3.193083541539465386e-02,2.398635115940677576e+00,1.078503526266896806e+01,2.877580837458582153e+01,4.915697317271411038e+01,5.485072561003533309e+01,4.067189320557010745e+01,1.975925100731497608e+01,1.124090411773775244e+01,9.957660119329082349e+00,9.642944196498815401e+00,1.273605355780596682e+01,1.524302008963421073e+01,1.765679515963567781e+01,1.999026915179421238e+01,2.283434462542608046e+01,2.741243359550650993e+01,3.098978122669002389e+01,3.541837172191549854e+01,3.612810231143642170e+01
-4.062583308102230006e-02,2.179442809304978912e+00,1.145244821694309856e+01,2.438559160292912154e+01,4.783187723695683502e+01,4.777888126685684966e+01,3.485724347339066753e+01,2.032963032975671780e+01,1.273295407134169643e+01,9.513909928743172983e+00,9.564049515575048233e+00,1.207656090574031538e+01,1.472720864896672666e+01,1.753592858035181479e+01,2.015611046536306006e+01,1.977780490743722908e+01,2.343748781888806931e+01,2.562759939314974389e+01,3.091948338957444165e+01,3.966931606345547578e+01
-1.203591112902047122e-01,3.103675123958417270e+00,1.015026766076446307e+01,2.649510705622564188e+01,4.537589906815583163e+01,5.580955824320106728e+01,3.991250327731618341e+01,1.935020606572864921e+01,1.224569770004917224e+01,9.072643428683715427e+00,8.295800473229487437e+00,1.024325452299083850e+01,1.408205694080346859e+01,1.748547465280675794e+01,2.015568380807558313e+01,2.227926471045838142e+01,2.236436758732564556e+01,2.665453148517155313e+01,2.932623854212881653e+01,3.296438874965282650e+01
1.939065843548362089e-01,2.810669157594915202e+00,1.088236523012289325e+01,2.364431375981554950e+01,4.782081598874838591e+01,5.492932323154305863e+01,3.409740172099968447e+01,1.925192486318708163e+01,9.522101624984021129e+00,7.360013138822026235e+00,8.502679712998231665e+00,1.116818122542544423e+01,1.318692418866885596e+01,1.520091654229798905e+01,1.755773540133568744e+01,2.247930389615363111e+01,2.305985508997428113e+01,2.623248277796942673e+01,3.337698027940015066e+01,3.552841112090694509e+01
1.908134890461750111e-01,2.445985478619153941e+00,8.761992172955485714e+00,2.355326713924701920e+01,4.213786273097633028e+01,5.330573511123662911e+01,3.269383240879881214e+01,1.974434657331755005e+01,1.009604895300902250e+01,8.280776853851573804e+00,8.414070520238244200e+00,1.034858224980191643e+01,1.199897362979774940e+01,1.395693676811918493e+01,1.652028037829238727e+01,2.039136116110171670e+01,2.231732751945729731e+01,2.665811291917691506e+01,3.305262755036416422e+01,3.270107534245673975e+01
-2.688802664959810684e-02,1.962925919202419767e+00,8.450154183881421588e+00,2.425661913336993791e+01,4.317059160982211807e+01,5.079726197856049907e+01,3.847323750830413047e+01,1.994422579876514590e+01,1.069190302637824175e+01,6.624519453598782803e+00,8.495290331036320808e+00,9.922903946785586626e+00,1.228177308438803195e+01,1.372833690502476145e+01,nan,2.096318114922766185e+01,2.526521514543427571e+01,2.892874239999673236e+01,3.307532991922427357e+01,3.466635799584492617e+01
-1.098158748080080294e-01,2.253036824783877901e+00,8.976585270210318157e+00,2.183320577852537170e+01,3.997340447688066689e+01,4.560988545377281156e+01,3.524478994354861072e+01,1.663290770999516610e+01,8.569692293624894930e+00,7.381207051177110401e+00,7.393718799103151440e+00,1.022406008855562121e+01,1.203781690549776862e+01,1.425693226459756957e+01,1.661773981347646867e+01,1.970246217935426714e+01,2.225977534995622165e+01,2.388878221142299907e+01,2.904663631120582323e+01,3.258136336881999284e+01
