2.665912484493662760e+01,1.389791932769740335e+01,3.185022551794812529e+01,2.558205052415000225e+01,2.220678016974824942e+01,1.339841335184025262e+01,1.025116148277449568e+01,5.565021899437972763e+00,1.787735821250742063e+01,1.567347743447217034e+01,1.911614452176019796e+01
1.291966825040230304e+00,-4.298611124216433765e-01,7.246479334750596024e+00,2.675226878229032224e+01,-2.880265444751028525e+00,7.229406221493897888e+00,1.411208180206905283e+01,1.300589509906466468e+01,1.259996679513056606e+00,1.654630522082827326e+01,3.021676131539690857e+01
2.020204359582003661e+01,4.953931164837860024e+01,2.563971846417986455e+01,-1.071887776104007806e+01,7.735082958344953852e+00,1.105732325137496730e+01,1.675666292610747732e+01,9.615048976899229771e+00,2.623195382810465759e+01,4.472885178013756402e+00,9.671173055266008234e+00
7.574781005739374962e+01,7.727948998773221945e+01,2.404109382350357293e+01,3.790807731286858484e+01,1.271826668768662572e+01,2.287140923443913465e+01,6.219336979076970806e+00,-5.868669448463155192e+00,-1.364335993602670527e+01,4.268158078546591128e-01,2.101185672768242085e+01
7.472771037033162145e+01,7.343380333761341205e+01,3.416250524312371084e+01,4.833218517019351879e+01,1.191481398918432077e+00,3.850808235139281521e+01,-1.337758818159983321e+01,-9.677658785993962454e+00,-5.381966622169860415e+01,-6.427569220001907979e+01,-6.572479697812889299e+01
4.123889134895831887e+01,3.880143493666976440e+01,2.323883455890640093e+01,6.472035122115757133e+01,1.300628083118947842e+00,5.504475745648245599e+00,-1.318325541293031122e+01,-1.839979793196130942e+01,-2.189131696789609194e+01,-6.124577009134169714e+01,-3.360744663686719491e+01
3.284649634904613436e+01,3.139785191460621050e+01,2.592937995105475579e+01,3.220047928718486219e+01,4.296182925777571882e+00,1.060182466789142453e+01,3.009625978339983021e+00,-2.719163103221736577e+01,-6.968671579475274314e+01,-1.216071706315082110e+02,-9.702521354172982626e+01
1.929975839601010534e+01,4.654300859027459936e+00,5.940836080895445903e+00,3.426918136838826712e+01,-4.669223379793544737e+00,1.259736854156840380e+01,-2.319628888971192282e+01,-3.223455988712119336e+01,-8.451783012362763259e+01,-1.525317030721193987e+02,-1.498194696068052849e+02
-3.518465754056261829e+00,-3.831419721341514872e+01,2.737254714328791749e-01,7.461760037494965303e+00,-1.462077871263427298e+01,1.744115611934935473e+01,1.245840555594080001e+01,-2.700553297066181102e+01,-2.835012599258231347e+01,-6.611274332247548102e+01,-7.006784075494823583e+01
-4.092111190644794760e+01,-2.363155793822767947e+01,2.024705297229186485e+01,-4.318110629206040940e+00,-1.075638733172069905e+01,-1.594898756212169388e+01,6.736342278614240620e+00,6.258434214304327448e+00,1.238319597969515407e+01,-9.656953113615704964e+00,-1.378587126113597350e+00
-2.597160913571802610e+01,-1.946960930142757462e+01,-1.259477357271390829e+01,1.961436297647820126e+01,1.964276116602755096e+01,1.497156323462809091e+01,2.581319153678371947e+00,3.171567105411980592e+01,2.971919827495245414e+01,8.224147335443939610e+00,-2.751693226151621374e+01
