9.420042158638917584e+00,-5.240508477262620701e+00,-3.078072359583440942e+01,-1.179062593115935087e+01,-9.281152621334211261e+00,-4.808488943157808393e+00,-2.548077551495597604e+01,-1.727746706503516805e-01,-9.065082985878625266e+00,-1.102171727579623450e+01,4.642231394859188676e+00
-1.060050628387649851e+00,7.798121422931302504e+00,1.034212131615735331e+01,-3.969026269809513252e+01,9.272872932057344642e+00,1.385089897651190149e+01,4.062579119979927711e+00,-2.345369277208302350e+01,-1.405959625183966111e+00,-2.522580120490891531e+01,1.249952083072932396e+01
2.705131474935048530e+01,1.895058821742736654e+00,3.785061949028889927e+00,5.372610507846314221e+00,-5.221885967585434329e+00,-6.145205619879907211e+00,-8.539287408084856423e+00,-1.817648096814445680e+01,-1.320141439696820740e+01,-2.122328236349886055e+01,-2.795736224805847314e+01
4.831578878840484492e+01,5.122761633359618827e+01,1.376216232315141674e+01,2.086068051274889967e+01,-1.761647753978099473e+00,9.858825982986607173e+00,-4.346407987532548134e+01,-3.012657432423675630e+01,-1.958327033395988792e+01,-2.331399144204830520e+01,-3.822504485530829754e+01
2.646209850280385822e+01,4.449188070062094624e+01,1.801946046632644638e+01,-3.708335762326736784e+00,-3.048130343675509835e+00,4.244729015222375779e+00,-3.464735809322031201e+01,-1.029601939081030970e+01,-5.500927904718587058e+01,-7.027851327723701047e+01,-5.574459679341951812e+01
2.292811844804379362e+01,1.503969395160930311e+01,1.847482379220926063e+01,3.141869643001529511e+01,-1.553485069975787169e+00,4.926046803451248124e+00,-5.308552601889579847e+01,-3.931737660666941281e+01,-7.820873211509561429e+01,-5.533906855414097947e+01,-8.441765232465978386e+01
1.110538736226759227e+01,-1.889946083691526724e+00,1.868627954581663175e+01,-2.488628192555527363e+00,4.668078254967944929e+00,9.250823539941563922e-01,-3.305239446343719578e+01,-3.621636426403185993e+01,-9.548882847213289438e+01,-1.450644484581389690e+02,-1.316036067371206570e+02
-1.931251278335322397e+01,-3.393195238171406913e+01,7.679007699419020838e+00,-8.917625044151513691e+00,-2.961421081493068996e+01,-5.553626599898150218e+00,-6.724057308338795735e+01,-3.507634916382796320e+01,-1.004345890152366678e+02,-1.887558910270038837e+02,-1.956510697677399548e+02
-3.571488482443829326e+01,-3.931349783867261749e+01,-3.289348752730779069e+01,-2.329702128809980621e-01,-1.618261335264869061e+01,-2.980301212363481866e+01,-1.797511742909144417e+01,-3.305374031876631591e+01,-5.356392269565377262e+01,-9.595569260774844622e+01,-1.061329223484752617e+02
-4.543170003440530991e+01,-5.599316287001543913e+01,-2.494363290731533667e+01,-2.020828857049559346e+01,-5.768770314000629895e+00,5.063137100476133412e+00,-3.338953293992652505e+01,-1.018169474853650058e+01,-1.101279013815047136e+01,-3.039320970454075876e+01,-2.816430700154684530e+01
-4.521772906747203535e+01,-3.712786855333773417e+01,-1.691981118687151309e+01,-3.129138153753091700e+01,-2.019813312305814890e+01,-6.306095264131416300e+00,-4.234597116762272151e+01,-4.130125203563894587e+01,-2.680862063656822514e+01,-2.911123005796473251e+01,-4.092872401282477313e+01
