4.093863013205830725e+01,-4.255085545786597478e+00,1.244842552412957204e+01,2.646920505844052585e+01,1.554016560223423760e+01,-1.537901655566752623e+00,3.663046396219395007e+01,1.218213522032770157e+01,-2.607485934115747472e-01,2.627876503089183302e+01,2.040832955630431300e+01
1.970640341885659907e+01,2.722860831020044259e+01,-2.139279763966286829e+00,-1.398241284017833763e+01,8.839782260707574224e+00,1.119569606425295838e+01,1.001222473713799843e+01,1.395417290185368842e+01,-8.295868800174194035e+00,3.662310428682071795e-01,1.253993062415195858e+01
4.286378116717183673e+01,4.557165235903174505e+01,1.910090910747678805e+01,2.673473186130139112e+01,2.034647020407442852e+01,1.601601575417118539e+01,5.007344515699108101e+00,2.421721951636982340e+00,3.561770389022268546e+01,-9.323208252395723150e+00,8.933453534326412537e+00
5.489661900663083571e+01,7.502515504460693307e+01,2.338345738287963727e+01,1.337620138059468999e+00,1.823038633256903296e+00,1.315854035863790372e+01,2.164262504141936461e+01,-1.180923424922138310e+00,-3.073737079220430601e+00,1.724795222612510059e+01,1.684886436634302598e+00
4.562617173933236359e+01,4.522199602034869059e+01,5.274723155574269384e+01,2.120121995164411999e+01,3.321025347640106595e+00,2.026162186077522165e+01,-2.791457461050743660e+00,-9.525227321512483414e+00,-4.384234538574223450e+01,-6.204696206494867994e+01,-3.865299357572193628e+01
3.684668176302560738e+01,5.291605593119972184e+01,4.754540021994868226e+01,1.552443444449387400e+01,-5.072638986087811830e+00,3.097219815029102108e+01,-6.344801760266081558e+00,-2.343603514388206221e+01,-3.491351376623818226e+01,-2.842579199233462361e+01,-4.549906299348374716e+01
4.494084098324277221e+01,5.876564107750223087e+01,5.645771742896146250e+00,1.772400882354478568e+01,-1.473251901322033319e+00,2.960588203979255439e+01,-3.375035086973219478e+01,-3.186814915731395104e+01,-5.915232164126253167e+01,-1.304005027768031653e+02,-1.291866985815894964e+02
4.320355500486859235e+00,2.125739380180906224e+01,9.350926133740802726e+00,3.515718078644195543e+01,2.522604679043912768e+01,1.383543572573564084e+00,-3.515395833383582413e+01,-3.034128181817777659e+01,-7.056574014739784673e+01,-1.673217973397923970e+02,-1.688520745799194742e+02
-1.721157908799325043e+01,-9.142492767374175600e+00,-3.649120647731066924e+00,8.067834039087351528e+00,3.039779428712261478e-01,8.063229604217557522e+00,-2.223668087313091490e+01,-1.330071539978596284e+01,-3.019115326562185331e+01,-7.718974490704188440e+01,-7.385105919009912157e+01
-1.267517888706839457e+01,-4.384701191693363143e+01,-2.017632304151894118e+01,-1.061221846625377019e+01,1.774222560618109767e+01,2.064112144222338685e+01,2.193411032992283793e+01,1.066722515865106402e+01,-1.735409762952397017e+01,-1.310978884684445234e+00,-8.711967950924329074e+00
-3.594482422297289759e+00,-1.996074237416483044e+01,-3.472214211149789520e+01,-4.002313095975311263e+00,1.837007706191170087e+01,1.036700599399487288e+01,7.668746799349062115e-01,5.097419781137872974e+00,1.081727081569132665e+00,-9.714549572196368388e+00,-1.658693795151749129e+01
