4.176006082082484738e+01,1.548033842184773157e+01,1.693171567170360703e+01,3.046463350335277909e+01,2.926886506599660009e+01,1.036934622431654418e+01,4.465837522522836878e+01,3.099339387367525589e+01,-1.000539144169848349e+01,3.983342975179215095e+00,4.432019928813598852e+00
4.204602467257119258e+01,2.384577113503210555e+01,9.977228318508123195e+00,5.687851695473423952e+00,2.818314264884337916e+01,4.843613839505566432e+01,2.849756361102749125e+01,1.395112923152840345e+01,-3.651134475870128071e-01,1.917673751369465762e+01,5.494742628637224868e+01
3.567073966923370421e+01,5.454418255061364107e+01,2.167432445324883616e+01,4.208542699891175687e+01,3.165363180252355590e+01,1.892601924305763106e+01,1.983032529320109205e+01,1.331360459548511699e+01,2.324105312032011739e+01,3.743118518260696703e+01,2.778046309699372429e+01
7.842511802338384541e+01,5.040697558403849143e+01,4.058048033017304590e+01,1.891271886583978556e+01,1.260157030648603538e+01,5.099936006782880327e+01,1.060696558119225053e+01,1.496809233950625284e+01,4.010314857781611408e+01,8.762528519256807868e+00,2.186188823719898977e+00
6.948877694183499898e+01,4.578854371456536398e+01,3.077215930970664104e+01,1.992931726316391305e+01,9.715345586456100690e+00,2.241245412396374803e+01,-2.494807864537889941e+00,2.407608192141291781e+01,-6.981703369011007965e+00,-2.671852651809642865e+01,-2.586823957661207629e+01
5.378917002615171583e+01,8.216989397868321987e+01,5.188980385578417298e+01,2.865447401181202380e+01,6.659101390792105057e+00,1.904807044605888677e+01,1.507725396457793110e+01,9.842307369437236275e+00,-1.352023894183469821e+01,-6.394755370118058835e+01,-4.858202229415879714e+01
4.203336161295037954e+01,3.116967614577577450e+01,3.448269945627645683e+01,2.612771241039803272e+01,1.086522945117194539e+01,4.085806324936388023e+01,-5.269064776838614961e+00,-1.965934301998615297e+01,-6.174835653982155037e+01,-1.087403391043474130e+02,-1.233884024993959798e+02
1.375752334608330330e+01,1.386089213966980260e+01,-8.955513283569423777e+00,4.114252321188383377e+01,1.106235963224717977e+01,1.379307488209274624e+01,-2.240955022433588795e+01,-3.291082110850556575e+01,-8.716719528767885095e+01,-1.635758955891413393e+02,-1.943434359361930035e+02
-2.111642788088391498e+01,2.809104875412522517e+00,4.988249166544946434e+00,-9.369402407604128236e-01,1.569810065153575707e+01,1.333744635641085807e+00,-4.219605120124830222e+01,-3.947271730796188649e+01,-8.421634933059273465e+00,-7.766435950894204154e+01,-7.469400374516385455e+01
-1.305668768696630977e+01,2.442388656440034111e+00,1.082631786983173683e+01,-1.910966939536416831e+00,1.784852207295442028e+00,1.370775761120348335e+01,-9.223440847405548482e-01,3.522172834337465730e+01,-1.502525759601812894e+00,1.481116280013239361e+01,1.304779174816957266e+00
3.604459183555404067e+00,-1.698515394127885259e+01,-3.271886370049188031e+01,-9.069550285119520439e+00,3.418549864823303697e+00,1.670640680849663795e+01,9.072493239513200081e+00,1.610129814867205411e+01,3.525814192965494698e+00,1.211149122180589721e+01,-1.473428298570160955e+01
