2.676579229054770082e+01,1.401954205936285014e+01,6.674230213929073230e+00,-3.791997063809436241e+00,-1.081728907179991772e+01,7.016880286131743638e+00,-1.709573254720169189e+01,-9.819285768025924455e+00,-6.876279213329254958e+00,-5.770615576823339588e+00,-4.571908841351388197e+00
-1.052540219255256204e+01,5.805483890903689215e+00,-1.107188348958029600e+01,-2.329738694268322163e+01,-1.527353171256301856e+01,-1.367292848887905521e+01,-8.067906352117876878e+00,5.325558001791272034e+00,-3.075102542625841551e+01,7.358087656340158489e+00,-1.136275518690298192e+01
1.263575237140576135e+01,1.209964140722619597e+01,9.313569777092560287e+00,1.779529976738940533e+00,-9.783151136904702838e+00,-2.343748781394503311e+01,-3.994507444532097828e+00,-1.165733551896338760e+01,-1.187905104772419129e+01,-4.442949461766813712e+00,-2.191534327809910110e+01
2.495468446581922706e+01,5.657562681130804094e+01,5.724857038998131031e+00,1.404301943045499712e+00,1.486631160680504493e+00,-2.304255677993792162e+00,-3.341231150067311084e+00,-3.176465811621229918e+01,-1.522997366410942455e+01,-9.291386908500898656e+00,-3.169549142154107102e+01
1.745466896973113080e+01,3.391591981771782116e+01,2.214512634978736116e+01,2.195917756529668452e+01,2.091447468257279496e+01,-4.426555109214091743e+01,-7.488595470336949944e+00,-1.521747180835102142e+01,-4.053184263436112644e+01,-4.580000658545984749e+01,-4.605579276376058573e+01
5.887833321482208504e+00,2.657445143116750685e+01,2.771651826526564832e+01,1.796012404036335042e+01,-8.737342240895324963e+00,-4.748691419071557007e+00,-8.838229279727791265e+00,-1.791811955414857493e+01,-4.758481337356720076e+01,-1.129844145265499549e+02,-6.858696822319680564e+01
3.210146460910058863e+01,-8.060814280733838544e+00,-1.536115462145025035e+00,1.734699481347540484e+01,6.010693715399433756e+00,1.094322131536511478e+00,-5.441468586967086196e+01,-5.768410357172716374e+01,-9.970277080048501261e+01,-1.625000558222719462e+02,-1.430457532359657193e+02
-4.800216848185312912e+00,-6.271194644121763417e+00,-1.788157290723129123e+01,-9.654077288268808843e+00,-8.400962587747301313e+00,-1.015606006983827925e+01,-4.072706240894326868e+01,-6.909581477635806834e+01,-8.563673837300794389e+01,-1.713384075743816766e+02,-1.850852523377629950e+02
-3.221520788238207444e+01,-3.966354284765464655e+01,-5.039495978512253771e+01,-1.890061126722944351e+01,-2.200092777021401247e+01,4.424103286687619985e+00,-3.810839632093197338e+01,-2.914055484785948380e+01,-9.474052215779209973e+01,-1.041692626170728460e+02,-9.937789398677756481e+01
-3.583926159740707362e+01,-4.800091403109826160e+01,-4.295142121751832320e+01,-1.686127396409441559e+01,-8.161821063520186215e+00,-2.270132614329212117e+01,8.582361743627622275e+00,-1.717982703436480918e+01,-8.868821386105052440e+00,-5.053190097276983295e+01,-1.575947340718564327e+01
-5.317252766552384458e+01,-4.953436325109980487e+01,-4.701901044774034943e+01,-1.600114339201860858e+00,-1.794990825558090108e+01,-1.225799483070814944e+01,-4.139654959790679989e+00,-7.748705978961507590e+00,2.577939905252846664e+00,-2.074234308288983542e+01,-2.622719568768632570e+01
