3.074473727323166017e+01,1.422233261801855875e+01,1.655533389213049844e+01,2.618871965450486528e+01,5.333473164346959550e+01,2.550101196843016993e+01,1.599829322501419426e+01,1.137537110881053337e+01,1.053581521512207075e+01,6.223432799198497456e+00,-3.794272664520327965e+00,3.666018946857784044e+01,3.192157887706783015e+01,2.964236757903246300e+01
3.167974283099891153e+01,2.204858809462120917e+01,1.473675401358732096e+01,5.733518515560830053e+01,5.451511510010732309e+00,1.996518180775180085e+01,7.363777615827407530e+00,-1.344415564226125070e+00,1.623961528208133132e+01,1.851548747943715156e+01,-4.228093424171693648e+00,3.374427692958937541e+01,2.893597683467929116e+01,8.402674837515041517e+00
6.100345543443328467e+01,4.894238749636130592e+01,5.219955369681873947e+01,2.220468481764087088e+01,2.799188612595542480e+01,2.097990321029173089e+01,3.607051352473921213e+01,-2.511836734462797871e+00,1.509046725106357556e+01,3.311439366169256715e+00,1.095688160358564289e+01,1.266398376443186891e+01,8.663703098691934557e+00,2.040466410374871842e+01
3.496488207241472423e+01,4.889504464756661406e+01,1.296353774210359866e+01,3.232566111404651110e+01,3.478307092716951132e+01,3.986625625811775819e+01,2.292212715334744644e+01,1.119952862355216716e+01,1.526840085421073923e+01,1.106735230286299476e+01,2.635584111375110439e+01,2.411968891330465681e+01,4.833895671981071018e+01,1.970484709735863404e+01
8.478527072736828529e+01,5.195698232831043128e+01,3.062376201548454091e+01,4.744096521095525532e+01,4.126226982117285047e+01,3.431286739955046272e+01,-6.267505321713390032e+00,1.295921674958377068e+01,1.713542353706192856e+01,1.689245758493382610e+01,-1.798313488406504845e+01,7.785100522723333860e+00,-9.188733012749429108e+00,7.691261653221460826e+00
8.784746946810450652e+01,5.324526728222677718e+01,6.368700436472811788e+01,4.831447283191607767e+01,2.393394711997540014e+01,1.735572308522722906e+01,2.383981132682599480e+01,1.961216666628931904e+01,2.993325588038203833e+01,1.005546405476557226e+01,-2.026370247125851165e+01,-2.765153824508472979e+01,-4.430801186974693451e+01,-3.605255020827566170e+01
5.547122366267142723e+01,6.310078648441983518e+01,6.019047961962270676e+01,5.544250798321245099e+01,5.400978002533962652e+00,3.496392235547712346e+01,4.482523268305708086e+01,4.569467484632446030e+01,6.240800068720010252e+00,1.052931416192923386e+01,-1.864842528892915396e+01,-1.672315613895287001e+01,-3.998404399521331953e+01,-2.669588874300594483e+01
3.285880315615909808e+01,5.408734472708280094e+01,3.052493626720620767e+01,4.253744458875993928e+01,2.467603675055093859e+01,1.685299581755305809e+01,3.649089224059831338e+01,-2.501717023271448070e+01,3.179270010690547821e+00,7.821469382517609148e+00,-4.676396332533356315e+01,-5.469424607727438570e+01,-9.472589489437064003e+01,-1.184645377733776002e+02
4.411623082076161495e+01,2.615068801374824048e+01,2.058663463457687470e+01,4.261088540347962805e+01,2.798567418741219015e+01,1.864120316141328360e+01,3.935178032862195607e+01,-2.010849231918535907e+01,-1.152801442323219305e+01,-2.601270579018247986e+01,-6.374457831104647454e+01,-8.899788366996928346e+01,-9.006723912567565549e+01,-1.374642834951097541e+02
9.758219199256538801e+00,1.725811742791744052e+01,2.192550597970408077e+01,2.310558959146574409e+01,3.425018754130179843e+01,4.029635840100446842e+01,1.749812192042776715e+01,-1.723653124355952926e+01,-4.069115415952789760e+01,-2.700709076988673019e+01,-6.333483003919276655e+01,-5.671916512760988383e+01,-1.431230197948398200e+02,-1.536769786202835064e+02
-2.517788362536384739e+01,-6.252374958464123722e+00,4.545890896041136386e+00,-1.831123022076013029e+01,2.446991863938119494e+01,1.270434243730191426e+00,1.601236536935898513e+01,-2.907503616641349353e+01,-6.609742659269365106e+00,-5.235579651939005430e+00,-4.079901321844356232e+01,-2.926966165448605040e+01,-8.487217215317265584e+01,-1.032397429666387865e+02
-2.499071925278007456e+01,-1.505004118507957855e+01,-1.583793338931556605e+00,1.197003164039744760e+01,1.074315712212939466e+01,2.620004131911401402e+01,9.872436423109064663e+00,6.407865672443318061e+00,-2.580767477377037267e-01,6.929732406767307396e+00,-2.556661558215889585e+01,-2.938722975250134439e+01,-7.291999281895220975e+01,-4.242580415992591725e+01
5.499240530539431404e+00,-5.529897940228273967e+00,-9.569106895728364037e+00,-1.623751592500494212e+01,6.867372163706441768e+00,1.305931658032268849e+01,4.169197661748648187e+01,7.757329177269159715e+00,1.092869362730662885e+01,-9.117678650749478919e+00,2.233969771382330904e+01,7.771439800855919344e-01,2.209524322005230346e+01,-8.864142816114009449e+00
-4.561692015585443016e+00,8.430340554383754181e+00,-2.283055738042590832e+01,-2.237512698268856681e+01,1.714844452160441080e+01,2.134875394973223450e+01,2.346121102904843170e+01,6.726832599442207794e+00,3.096914945934279118e+01,-1.642570143164852325e+01,3.487806392973980252e+01,-3.704240915591064720e+00,2.005028679473143072e+01,9.314567170430073872e+00
